id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
1827,2021:10:18:14:17:44.581514,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -171888, Y : Y: 2",None,None,0.0002076999953715,2021:10:18:14:17:44.503209,2021:10:18:14:17:44.510205
1842,2021:10:18:14:17:44.800534,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001963999966392,2021:10:18:14:17:44.720082,2021:10:18:14:17:44.729076
1857,2021:10:18:14:17:44.969083,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -151888, Y : Y: 2",None,None,0.0001383000053465,2021:10:18:14:17:44.890510,2021:10:18:14:17:44.897505
1872,2021:10:18:14:17:45.198282,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001802000042516,2021:10:18:14:17:45.117369,2021:10:18:14:17:45.126366
1883,2021:10:18:14:17:45.316998,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -131889, Y : Y: 2",None,None,0.0001896000030683,2021:10:18:14:17:45.238296,2021:10:18:14:17:45.246291
1898,2021:10:18:14:17:45.533964,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001860000047599,2021:10:18:14:17:45.454164,2021:10:18:14:17:45.464158
1909,2021:10:18:14:17:45.658333,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -111889, Y : Y: 2",None,None,0.0001981999957934,2021:10:18:14:17:45.578088,2021:10:18:14:17:45.586084
1924,2021:10:18:14:17:45.891980,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001821000041672,2021:10:18:14:17:45.811572,2021:10:18:14:17:45.822569
1935,2021:10:18:14:17:46.010200,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -91889, Y : Y: 2",None,None,0.0001496000040788,2021:10:18:14:17:45.932498,2021:10:18:14:17:45.941496
1950,2021:10:18:14:17:46.239811,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001836000010371,2021:10:18:14:17:46.158359,2021:10:18:14:17:46.168353
1965,2021:10:18:14:17:46.396863,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -71890, Y : Y: 2",None,None,0.0001958000066224,2021:10:18:14:17:46.318262,2021:10:18:14:17:46.327256
1980,2021:10:18:14:17:46.628710,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001704000023892,2021:10:18:14:17:46.547121,2021:10:18:14:17:46.557115
1991,2021:10:18:14:17:46.752525,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -51890, Y : Y: 2",None,None,0.0001905999961309,2021:10:18:14:17:46.673044,2021:10:18:14:17:46.682038
2006,2021:10:18:14:17:46.978168,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001426999951945,2021:10:18:14:17:46.897539,2021:10:18:14:17:46.907532
2021,2021:10:18:14:17:47.133206,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -31890, Y : Y: 2",None,None,0.0002397000062046,2021:10:18:14:17:47.054444,2021:10:18:14:17:47.062443
2036,2021:10:18:14:17:47.366458,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001884999946923,2021:10:18:14:17:47.286301,2021:10:18:14:17:47.294296
2047,2021:10:18:14:17:47.494770,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -11890, Y : Y: 2",None,None,0.0001499000063631,2021:10:18:14:17:47.415221,2021:10:18:14:17:47.423217
2062,2021:10:18:14:17:47.709739,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001827999949455,2021:10:18:14:17:47.630090,2021:10:18:14:17:47.638085
2073,2021:10:18:14:17:47.832782,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 8109, Y : Y: 2",None,None,0.0002073000068776,2021:10:18:14:17:47.752015,2021:10:18:14:17:47.764008
2088,2021:10:18:14:17:48.068452,N9,MVNG,"axes: 1,2,3,0",None,None,0.00017939999816,2021:10:18:14:17:47.989391,2021:10:18:14:17:47.997386
2099,2021:10:18:14:17:48.188300,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 28109, Y : Y: 2",None,None,0.0001682000001892,2021:10:18:14:17:48.109317,2021:10:18:14:17:48.119310
2114,2021:10:18:14:17:48.408167,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001723000023048,2021:10:18:14:17:48.328181,2021:10:18:14:17:48.337178
2125,2021:10:18:14:17:48.524907,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 48109, Y : Y: 2",None,None,0.0002103000006172,2021:10:18:14:17:48.445110,2021:10:18:14:17:48.453105
2140,2021:10:18:14:17:48.744245,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002149999927496,2021:10:18:14:17:48.663633,2021:10:18:14:17:48.672628
2151,2021:10:18:14:17:48.864614,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 68108, Y : Y: 2",None,None,0.0001690000062808,2021:10:18:14:17:48.784559,2021:10:18:14:17:48.793554
2166,2021:10:18:14:17:49.089289,N9,MVNG,"axes: 1,2,3,0",None,None,9.649999992689118e-05,2021:10:18:14:17:49.009420,2021:10:18:14:17:49.018416
2177,2021:10:18:14:17:49.212002,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 88108, Y : Y: 2",None,None,0.0001590000028954,2021:10:18:14:17:49.129347,2021:10:18:14:17:49.141342
2192,2021:10:18:14:17:49.436380,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001819000026443,2021:10:18:14:17:49.356208,2021:10:18:14:17:49.365202
2203,2021:10:18:14:17:49.546768,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 108108, Y : Y: 2",None,None,0.0002271999983349,2021:10:18:14:17:49.468139,2021:10:18:14:17:49.476133
2218,2021:10:18:14:17:49.775574,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001491000002715,2021:10:18:14:17:49.695013,2021:10:18:14:17:49.704007
2233,2021:10:18:14:17:49.943670,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 128107, Y : Y: 2",None,None,0.0001782000035746,2021:10:18:14:17:49.862503,2021:10:18:14:17:49.875490
2248,2021:10:18:14:17:50.177886,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001828999957069,2021:10:18:14:17:50.096353,2021:10:18:14:17:50.107348
2259,2021:10:18:14:17:50.306108,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 148107, Y : Y: 2",None,None,0.0001612000050954,2021:10:18:14:17:50.218278,2021:10:18:14:17:50.235269
2274,2021:10:18:14:17:50.529969,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001613000058569,2021:10:18:14:17:50.448142,2021:10:18:14:17:50.459131
2285,2021:10:18:14:17:50.645714,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 168107, Y : Y: 2",None,None,0.0002035999932559,2021:10:18:14:17:50.567066,2021:10:18:14:17:50.582060
2300,2021:10:18:14:17:50.874103,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001770999951986,2021:10:18:14:17:50.793944,2021:10:18:14:17:50.801940
2311,2021:10:18:14:17:50.987908,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -171894, Y : Y: 2",None,None,0.0001827999949455,2021:10:18:14:17:50.907880,2021:10:18:14:17:50.916876
2326,2021:10:18:14:17:51.211979,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001569000014569,2021:10:18:14:17:51.132152,2021:10:18:14:17:51.141150
2337,2021:10:18:14:17:51.335933,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -151894, Y : Y: 2",None,None,0.0002029000024776,2021:10:18:14:17:51.255077,2021:10:18:14:17:51.265070
2352,2021:10:18:14:17:51.562739,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001342000032309,2021:10:18:14:17:51.482952,2021:10:18:14:17:51.490947
2363,2021:10:18:14:17:51.673652,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -131894, Y : Y: 2",None,None,0.0001712999946903,2021:10:18:14:17:51.594887,2021:10:18:14:17:51.601883
2378,2021:10:18:14:17:51.900961,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001497000048402,2021:10:18:14:17:51.817760,2021:10:18:14:17:51.831753
2389,2021:10:18:14:17:52.026144,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -111894, Y : Y: 2",None,None,0.0001934000028995,2021:10:18:14:17:51.945688,2021:10:18:14:17:51.954682
2404,2021:10:18:14:17:52.245360,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001616999943507,2021:10:18:14:17:52.165563,2021:10:18:14:17:52.174214
2415,2021:10:18:14:17:52.365085,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -91895, Y : Y: 2",None,None,0.0001665000017965,2021:10:18:14:17:52.287087,2021:10:18:14:17:52.294081
2430,2021:10:18:14:17:52.595394,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002330999996047,2021:10:18:14:17:52.512959,2021:10:18:14:17:52.523951
2441,2021:10:18:14:17:52.714947,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -71895, Y : Y: 2",None,None,9.190000128000976e-05,2021:10:18:14:17:52.636886,2021:10:18:14:17:52.645881
2456,2021:10:18:14:17:52.955853,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001898000045912,2021:10:18:14:17:52.875383,2021:10:18:14:17:52.883378
2467,2021:10:18:14:17:53.069214,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -51895, Y : Y: 2",None,None,0.0002038999955402,2021:10:18:14:17:52.990313,2021:10:18:14:17:52.999306
2482,2021:10:18:14:17:53.295811,N9,MVNG,"axes: 1,2,3,0",None,None,7.650000043213367e-05,2021:10:18:14:17:53.214173,2021:10:18:14:17:53.224170
2493,2021:10:18:14:17:53.410660,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -31896, Y : Y: 2",None,None,0.0002722000062931,2021:10:18:14:17:53.331104,2021:10:18:14:17:53.340098
2508,2021:10:18:14:17:53.636351,N9,MVNG,"axes: 1,2,3,0",None,None,0.000174100001459,2021:10:18:14:17:53.553974,2021:10:18:14:17:53.564967
2519,2021:10:18:14:17:53.748049,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -11896, Y : Y: 2",None,None,0.0001649000041652,2021:10:18:14:17:53.668909,2021:10:18:14:17:53.677911
2534,2021:10:18:14:17:53.981755,N9,MVNG,"axes: 1,2,3,0",None,None,0.00017939999816,2021:10:18:14:17:53.899308,2021:10:18:14:17:53.910304
2545,2021:10:18:14:17:54.100469,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 8104, Y : Y: 2",None,None,0.0001798000012058,2021:10:18:14:17:54.019237,2021:10:18:14:17:54.029230
2560,2021:10:18:14:17:54.309630,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001938000059453,2021:10:18:14:17:54.230107,2021:10:18:14:17:54.238101
2571,2021:10:18:14:17:54.423327,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 28103, Y : Y: 2",None,None,0.000187099998584,2021:10:18:14:17:54.343038,2021:10:18:14:17:54.352033
2586,2021:10:18:14:17:54.657207,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001825999934226,2021:10:18:14:17:54.577432,2021:10:18:14:17:54.586426
2597,2021:10:18:14:17:54.771001,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 48103, Y : Y: 2",None,None,0.0001609000028111,2021:10:18:14:17:54.691361,2021:10:18:14:17:54.700358
2612,2021:10:18:14:17:54.990314,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001334999979007,2021:10:18:14:17:54.910228,2021:10:18:14:17:54.921220
2623,2021:10:18:14:17:55.108549,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 68103, Y : Y: 2",None,None,0.0001795999996829,2021:10:18:14:17:55.029153,2021:10:18:14:17:55.037149
2638,2021:10:18:14:17:55.318187,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001430999982403,2021:10:18:14:17:55.238690,2021:10:18:14:17:55.246686
2649,2021:10:18:14:17:55.452983,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 88103, Y : Y: 2",None,None,0.0003705999988596,2021:10:18:14:17:55.371608,2021:10:18:14:17:55.382607
2664,2021:10:18:14:17:55.672439,N9,MVNG,"axes: 1,2,3,0",None,None,9.380000119563192e-05,2021:10:18:14:17:55.593482,2021:10:18:14:17:55.601469
2675,2021:10:18:14:17:55.793450,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 108102, Y : Y: 2",None,None,0.000330999988364,2021:10:18:14:17:55.714398,2021:10:18:14:17:55.722393
2690,2021:10:18:14:17:56.013869,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001896000030683,2021:10:18:14:17:55.932265,2021:10:18:14:17:55.942259
2701,2021:10:18:14:17:56.132858,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 128102, Y : Y: 2",None,None,0.0001857000024756,2021:10:18:14:17:56.051192,2021:10:18:14:17:56.061189
2716,2021:10:18:14:17:56.363795,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002268999960506,2021:10:18:14:17:56.283049,2021:10:18:14:17:56.292043
2727,2021:10:18:14:17:56.487389,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 148102, Y : Y: 2",None,None,0.0002206000062869,2021:10:18:14:17:56.405985,2021:10:18:14:17:56.416978
2742,2021:10:18:14:17:56.714601,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001167000009445,2021:10:18:14:17:56.633958,2021:10:18:14:17:56.642953
2753,2021:10:18:14:17:56.830363,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 168101, Y : Y: 2",None,None,0.0001748000067891,2021:10:18:14:17:56.750893,2021:10:18:14:17:56.758886
2768,2021:10:18:14:17:57.051388,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002109000051859,2021:10:18:14:17:56.969311,2021:10:18:14:17:56.980304
2783,2021:10:18:14:17:57.206073,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -171899, Y : Y: 2",None,None,0.0001494000025559,2021:10:18:14:17:57.127214,2021:10:18:14:17:57.135209
2798,2021:10:18:14:17:57.434807,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001763000036589,2021:10:18:14:17:57.356074,2021:10:18:14:17:57.364068
2813,2021:10:18:14:17:57.591629,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -151899, Y : Y: 2",None,None,0.0002174999972339,2021:10:18:14:17:57.511978,2021:10:18:14:17:57.520971
2828,2021:10:18:14:17:57.814821,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001809999957913,2021:10:18:14:17:57.733853,2021:10:18:14:17:57.743847
2839,2021:10:18:14:17:57.930168,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -131900, Y : Y: 2",None,None,0.0001591000036569,2021:10:18:14:17:57.850736,2021:10:18:14:17:57.859732
2854,2021:10:18:14:17:58.159281,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001646000018808,2021:10:18:14:17:58.079145,2021:10:18:14:17:58.088138
2865,2021:10:18:14:17:58.280571,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -111900, Y : Y: 2",None,None,0.0002261000045109,2021:10:18:14:17:58.201069,2021:10:18:14:17:58.209064
2880,2021:10:18:14:17:58.503989,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001636999950278,2021:10:18:14:17:58.420462,2021:10:18:14:17:58.432455
2891,2021:10:18:14:17:58.624731,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -91900, Y : Y: 2",None,None,0.0001740000006975,2021:10:18:14:17:58.545386,2021:10:18:14:17:58.554378
2906,2021:10:18:14:17:58.844270,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001723000023048,2021:10:18:14:17:58.764251,2021:10:18:14:17:58.772246
2917,2021:10:18:14:17:58.962783,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -71901, Y : Y: 2",None,None,0.0002536000101827,2021:10:18:14:17:58.883177,2021:10:18:14:17:58.891174
2932,2021:10:18:14:17:59.198297,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001748999929986,2021:10:18:14:17:59.118034,2021:10:18:14:17:59.127029
2943,2021:10:18:14:17:59.323672,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -51901, Y : Y: 2",None,None,0.0001614000066183,2021:10:18:14:17:59.242962,2021:10:18:14:17:59.252955
2958,2021:10:18:14:17:59.547826,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001665000017965,2021:10:18:14:17:59.466830,2021:10:18:14:17:59.475845
2973,2021:10:18:14:17:59.696204,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -31901, Y : Y: 2",None,None,0.0001442999928258,2021:10:18:14:17:59.616758,2021:10:18:14:17:59.625754
2988,2021:10:18:14:17:59.923127,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001807999942684,2021:10:18:14:17:59.841635,2021:10:18:14:17:59.851629
2999,2021:10:18:14:18:00.036757,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -11901, Y : Y: 2",None,None,0.0001831999979913,2021:10:18:14:17:59.956569,2021:10:18:14:17:59.964566
3014,2021:10:18:14:18:00.281350,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001111000019591,2021:10:18:14:18:00.201430,2021:10:18:14:18:00.209427
3025,2021:10:18:14:18:00.414450,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 8098, Y : Y: 2",None,None,0.0001709000061964,2021:10:18:14:18:00.329353,2021:10:18:14:18:00.343344
3040,2021:10:18:14:18:00.636300,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001293999957852,2021:10:18:14:18:00.555213,2021:10:18:14:18:00.564209
3055,2021:10:18:14:18:00.800405,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 28098, Y : Y: 2",None,None,0.0002039999963017,2021:10:18:14:18:00.721100,2021:10:18:14:18:00.729099
3070,2021:10:18:14:18:01.011645,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001919000060297,2021:10:18:14:18:00.931976,2021:10:18:14:18:00.940976
3081,2021:10:18:14:18:01.137540,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 48098, Y : Y: 2",None,None,0.0002475999935995,2021:10:18:14:18:01.048425,2021:10:18:14:18:01.066401
3096,2021:10:18:14:18:01.384626,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001957000058609,2021:10:18:14:18:01.303255,2021:10:18:14:18:01.313249
3111,2021:10:18:14:18:01.544526,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 68097, Y : Y: 2",None,None,0.0001201999984914,2021:10:18:14:18:01.464165,2021:10:18:14:18:01.473162
3126,2021:10:18:14:18:01.766480,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001764000044204,2021:10:18:14:18:01.686047,2021:10:18:14:18:01.695041
3137,2021:10:18:14:18:01.878468,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 88097, Y : Y: 2",None,None,0.0001691999932518,2021:10:18:14:18:01.799977,2021:10:18:14:18:01.806972
3152,2021:10:18:14:18:02.100753,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001162999978987,2021:10:18:14:18:02.019354,2021:10:18:14:18:02.029349
3163,2021:10:18:14:18:02.214580,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 108097, Y : Y: 2",None,None,0.0001701000001048,2021:10:18:14:18:02.134296,2021:10:18:14:18:02.143292
3178,2021:10:18:14:18:02.434140,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001790999958757,2021:10:18:14:18:02.354166,2021:10:18:14:18:02.364161
3189,2021:10:18:14:18:02.544063,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 128096, Y : Y: 2",None,None,0.0001955000043381,2021:10:18:14:18:02.464101,2021:10:18:14:18:02.473095
3204,2021:10:18:14:18:02.771114,N9,MVNG,"axes: 1,2,3,0",None,None,6.880000000819564e-05,2021:10:18:14:18:02.691479,2021:10:18:14:18:02.699482
3215,2021:10:18:14:18:02.881252,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 148096, Y : Y: 2",None,None,0.0002054999931715,2021:10:18:14:18:02.803411,2021:10:18:14:18:02.810407
3230,2021:10:18:14:18:03.107625,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001797000004444,2021:10:18:14:18:03.027061,2021:10:18:14:18:03.039052
3241,2021:10:18:14:18:03.226712,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 168096, Y : Y: 2",None,None,0.0001695999962976,2021:10:18:14:18:03.147987,2021:10:18:14:18:03.155982
3256,2021:10:18:14:18:03.451286,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001869999978225,2021:10:18:14:18:03.369855,2021:10:18:14:18:03.379413
3271,2021:10:18:14:18:03.615452,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -171905, Y : Y: 2",None,None,0.0001971000019693,2021:10:18:14:18:03.535318,2021:10:18:14:18:03.545312
3286,2021:10:18:14:18:03.847826,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001520999940112,2021:10:18:14:18:03.767175,2021:10:18:14:18:03.776170
3301,2021:10:18:14:18:04.003392,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -151905, Y : Y: 2",None,None,0.0002012000040849,2021:10:18:14:18:03.923079,2021:10:18:14:18:03.931075
3316,2021:10:18:14:18:04.247628,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001417000021319,2021:10:18:14:18:04.166930,2021:10:18:14:18:04.175775
3327,2021:10:18:14:18:04.374811,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -131905, Y : Y: 2",None,None,0.0001787999935913,2021:10:18:14:18:04.293703,2021:10:18:14:18:04.302698
3342,2021:10:18:14:18:04.603218,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001641999988351,2021:10:18:14:18:04.522562,2021:10:18:14:18:04.531557
3353,2021:10:18:14:18:04.717933,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -111905, Y : Y: 2",None,None,0.0001256999967154,2021:10:18:14:18:04.638491,2021:10:18:14:18:04.646486
3368,2021:10:18:14:18:04.942069,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001596999936737,2021:10:18:14:18:04.861369,2021:10:18:14:18:04.870349
3379,2021:10:18:14:18:05.060081,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -91906, Y : Y: 2",None,None,0.000165300007211,2021:10:18:14:18:04.980282,2021:10:18:14:18:04.989276
3394,2021:10:18:14:18:05.278206,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001684000017121,2021:10:18:14:18:05.199145,2021:10:18:14:18:05.207142
3405,2021:10:18:14:18:05.388314,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -71906, Y : Y: 2",None,None,0.0001786000066203,2021:10:18:14:18:05.309079,2021:10:18:14:18:05.317075
3420,2021:10:18:14:18:05.607608,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001649000041652,2021:10:18:14:18:05.528521,2021:10:18:14:18:05.538514
3435,2021:10:18:14:18:05.763383,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -51906, Y : Y: 2",None,None,0.0001901999930851,2021:10:18:14:18:05.683426,2021:10:18:14:18:05.692420
3450,2021:10:18:14:18:05.988020,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002061999985016,2021:10:18:14:18:05.907286,2021:10:18:14:18:05.918281
3461,2021:10:18:14:18:06.106290,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -31907, Y : Y: 2",None,None,0.0001893000007839,2021:10:18:14:18:06.027215,2021:10:18:14:18:06.034211
3476,2021:10:18:14:18:06.321646,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001672000071266,2021:10:18:14:18:06.241083,2021:10:18:14:18:06.250078
3487,2021:10:18:14:18:06.446466,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: -11907, Y : Y: 2",None,None,0.0001886999962152,2021:10:18:14:18:06.367004,2021:10:18:14:18:06.375001
3502,2021:10:18:14:18:06.676935,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001292999950237,2021:10:18:14:18:06.596885,2021:10:18:14:18:06.606878
3513,2021:10:18:14:18:06.794272,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 8093, Y : Y: 2",None,None,0.0001636999950278,2021:10:18:14:18:06.714811,2021:10:18:14:18:06.722808
3528,2021:10:18:14:18:07.024385,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002513999934308,2021:10:18:14:18:06.942678,2021:10:18:14:18:06.952672
3539,2021:10:18:14:18:07.138424,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 28092, Y : Y: 2",None,None,0.0001392999984091,2021:10:18:14:18:07.058403,2021:10:18:14:18:07.067397
3554,2021:10:18:14:18:07.376617,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001527999993413,2021:10:18:14:18:07.296255,2021:10:18:14:18:07.306251
3565,2021:10:18:14:18:07.513286,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 48092, Y : Y: 2",None,None,0.0001869999978225,2021:10:18:14:18:07.435170,2021:10:18:14:18:07.442167
3580,2021:10:18:14:18:07.745417,N9,MVNG,"axes: 1,2,3,0",None,None,0.0001791999966371,2021:10:18:14:18:07.664033,2021:10:18:14:18:07.675025
3591,2021:10:18:14:18:07.866121,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 68092, Y : Y: 2",None,None,0.0001623999996809,2021:10:18:14:18:07.787481,2021:10:18:14:18:07.795476
3606,2021:10:18:14:18:08.095410,N9,MVNG,"axes: 1,2,3,0",None,None,0.0002045000001089,2021:10:18:14:18:08.013343,2021:10:18:14:18:08.024337
3617,2021:10:18:14:18:08.210949,N9,ARM,"v : velocity: -187400, A : acceleration: -13700, R : relative: 172140, X : X: 88092, Y : Y: 2",None,None,0.0001434000005247,2021:10:18:14:18:08.131269,2021:10:18:14:18:08.140266
3632,2021:10:18:14:18:08.441743,N9,MVNG,"axes: 1,2,3,0",None,None,0.000146999998833,2021:10:18:14:18:08.361130,2021:10:18:14:18:08.370125
